,origin_latitude,origin_longitude,destination_latitude,destination_longitude
12613,-22.891767,-47.0472336,-22.892124,-47.055226
12614,-22.934893,-47.048287,-22.9466916,-47.049494
12615,-22.934893,-47.048287,-22.900681,-47.027435
12616,-22.934893,-47.048287,-22.905495,-47.051881
12617,-22.8767846,-47.043745,-22.866525,-47.042461
12618,-22.8767846,-47.043745,-22.8812395,-47.0520033
12619,-22.8767846,-47.043745,-22.8797095,-47.0425578
12620,-22.8767846,-47.043745,-22.832572,-47.009898
12621,-22.8924987,-47.027448,-22.8915817,-47.0165612
12622,-22.8924987,-47.027448,-22.888244,-47.0482965
12623,-22.855783,-47.056443,-22.849293,-47.052318
12624,-22.918173,-47.040697,-22.881668,-47.063833
12625,-22.885424,-47.05695,-22.85673,-47.066299
12626,-22.8805601,-47.0480585,-22.8856362,-47.0540693
12627,-22.8324762,-47.0765538,-22.837453,-47.055975
12628,-22.8561834,-47.0462152,-22.8524924,-47.0542253
12629,-22.8561834,-47.0462152,-22.8527754,-47.0414716
12630,-22.9057363,-47.0580331,-22.850767,-47.071569
12631,-22.922251,-47.083722,-22.8999575,-47.0820658
12632,-22.892879,-47.054456,-22.8920308,-47.0545455
12633,-22.892879,-47.054456,-22.864812,-47.044869
12634,-22.8924987,-47.027448,-22.891509,-47.039278
12635,-22.8883458,-47.0767988,-22.909944,-47.086587
12636,-22.8256946,-47.0795132,-22.825741,-47.072534
12637,-22.8256946,-47.0795132,-22.825637,-47.068519
12638,-22.8256946,-47.0795132,-22.8255675,-47.0923922
12639,-22.8256946,-47.0795132,-22.8236036,-47.0883222
12640,-22.8232454,-47.0701065,-22.8083193,-47.0705261
12641,-22.8232454,-47.0701065,-22.8231574,-47.075903
12642,-22.918866,-47.110178,-22.891537,-47.080079
12643,-22.885962,-47.031301,-22.899882,-47.057219
12644,-22.856294,-47.067409,-22.878415,-47.033556
12645,-22.8237337,-47.0705685,-22.8175182,-47.0274239
12646,-22.8934464,-47.0566484,-22.9158086,-47.0943132
12647,-22.8934464,-47.0566484,-22.913915,-47.080224
12648,-22.8934464,-47.0566484,-22.886731,-47.043073
12649,-22.8934464,-47.0566484,-22.921124,-47.081862
12650,-22.937552,-47.049975,-22.9266549,-47.0361641
12651,-22.8253776,-47.0793499,-22.8463063,-47.055179
12652,-22.8253776,-47.0793499,-22.818478,-47.076246
12653,-22.8253776,-47.0793499,-22.8224559,-47.0717489
12654,-22.899252,-47.0515086,-22.894213,-47.046341
12655,-22.899252,-47.0515086,-22.9009697,-47.06003159999999
12656,-22.8210339,-47.0814676,-22.813506,-47.065053
12657,-22.8210339,-47.0814676,-22.816206,-47.093444
12658,-22.8768806,-47.0415353,-22.8755017,-47.0359622
12659,-22.8768806,-47.0415353,-22.928427,-47.036059
12660,-22.8863512,-47.06719349999999,-22.87985,-47.050566
12661,-22.8598959,-47.0385039,-22.8339671,-47.0937141
12662,-22.8598959,-47.0385039,-22.8909673,-47.0659242
12663,-22.8598959,-47.0385039,-22.824645,-47.069424
12664,-22.8720078,-47.0292625,-22.886038,-47.045154
12665,-22.8720078,-47.0292625,-22.876197,-47.023494
12666,-22.8720078,-47.0292625,-22.9065974,-47.0499072
12667,-22.8720078,-47.0292625,-22.8938361,-47.0471869
12668,-22.8720078,-47.0292625,-22.8605879,-47.0483843
12669,-22.8720078,-47.0292625,-22.912177,-47.032531
12670,-22.8662783,-47.0443377,-22.898433,-47.065907
12671,-22.8916863,-47.0513308,-22.931682,-47.055237
12672,-22.8611145,-47.06481,-22.8284014,-47.0795441
12673,-22.8611145,-47.06481,-22.8489256,-47.0835694
12674,-22.91644,-47.035943,-22.920382,-47.043354
12675,-22.9168162,-47.0574979,-22.898382,-47.065622
12676,-22.9168162,-47.0574979,-22.922029,-47.039736
12677,-22.86535,-47.021172,-22.8370018,-47.0468412
12678,-22.868982,-47.045134,-22.9109079,-47.08971760000001
12679,-22.868982,-47.045134,-22.921126,-47.043309
12680,-22.868982,-47.045134,-22.879415,-47.043179
12681,-22.868982,-47.045134,-22.850767,-47.071569
12682,-22.868982,-47.045134,-22.905158,-47.057732
12683,-22.868982,-47.045134,-22.844037,-47.023513
12684,-22.868982,-47.045134,-22.8167105,-47.0738863
12685,-22.868982,-47.045134,-22.824645,-47.069424
12686,-22.868982,-47.045134,-22.852117,-47.046164
12687,-22.868982,-47.045134,-22.822145,-47.077214
12688,-22.868982,-47.045134,-22.902107,-47.035926
12689,-22.868982,-47.045134,-22.8871496,-47.0878156
12690,-22.868982,-47.045134,-22.9003002,-47.0619177
12691,-22.868982,-47.045134,-22.8914045,-47.0369268
12692,-22.868982,-47.045134,-22.835372,-47.077063
12693,-22.868982,-47.045134,-22.88087,-47.036346
12694,-22.868982,-47.045134,-22.897072,-47.056249
12695,-22.868982,-47.045134,-22.864274,-47.021532
12696,-22.92634,-47.039755,-22.92615,-47.026944
12697,-22.92634,-47.039755,-22.9213117,-47.0225251
12698,-22.794318,-47.07329,-22.8048248,-47.0722442
12699,-22.794318,-47.07329,-22.821498,-47.078899
12700,-22.794318,-47.07329,-22.8167673,-47.07379470000001
12701,-22.794318,-47.07329,-22.82664,-47.076152
12702,-22.8240909,-47.0803259,-22.827512,-47.081305
12703,-22.8903733,-47.0550948,-22.900769,-47.059329
12704,-22.903427,-47.054871,-22.8772487,-47.0689771
12705,-22.892835,-47.027908,-22.901675,-47.049632
12706,-22.9085609,-47.0589722,-22.888268,-47.031491
12707,-22.890384,-47.053835,-22.9307653,-47.0651299
12708,-22.890384,-47.053835,-22.898628,-47.051563
12709,-22.9055526,-47.0460936,-22.906229,-47.04251
12710,-22.9055526,-47.0460936,-22.902472,-47.048769
12711,-22.9055526,-47.0460936,-22.8650332,-47.04497869999999
12712,-22.872089,-47.062993,-22.8810861,-47.07443929999999
12713,-22.825543,-47.081514,-22.822006,-47.085092
12714,-22.904055,-47.060317,-22.88188,-47.029789
12715,-22.904055,-47.060317,-22.929717,-47.059172
12716,-22.9017198,-47.0546795,-22.8755017,-47.0359622
12717,-22.8240501,-47.0829833,-22.833593,-47.05704
12718,-22.8955312,-47.0476233,-22.9080826,-47.0966296
12719,-22.8955312,-47.0476233,-22.928247,-47.036859
12720,-22.882129,-47.065982,-22.873394,-47.062522
12721,-22.918316,-47.039992,-22.908737,-47.03657
12722,-22.918316,-47.039992,-22.8906959,-47.0512777
12723,-22.8364341,-47.0795396,-22.889558,-47.084253
12724,-22.9201154,-47.0585417,-22.939211,-47.048358
12725,-22.8977678,-47.0494574,-22.9521748,-47.050432
12726,-22.894164,-47.078684,-22.8926951,-47.0933242
12727,-22.894164,-47.078684,-22.909992,-47.038608
12728,-22.8982593,-47.04957049999999,-22.892064,-47.086121
12729,-22.8846357,-47.05291039999999,-22.8514363,-47.0715751
12730,-22.8846357,-47.05291039999999,-22.91217,-47.083769
12731,-22.825663,-47.079898,-22.809272,-47.070278
12732,-22.825663,-47.079898,-22.8255026,-47.07261949999999
12733,-22.825663,-47.079898,-22.8214978,-47.0788994
12734,-22.8071682,-47.0776126,-22.8103745,-47.070433
12735,-22.8071682,-47.0776126,-22.85329,-47.057108
12736,-22.8071682,-47.0776126,-22.8079764,-47.0740802
12737,-22.8071682,-47.0776126,-22.817476,-47.073541
12738,-22.8071682,-47.0776126,-22.8154101,-47.074156
12739,-22.8071682,-47.0776126,-22.848761,-47.074043
12740,-22.8071682,-47.0776126,-22.8129065,-47.0678437
12741,-22.8071682,-47.0776126,-22.825745,-47.0682165
12742,-22.8071682,-47.0776126,-22.8108172,-47.0710202
12743,-22.8071682,-47.0776126,-22.8279018,-47.0740989
12744,-22.8071682,-47.0776126,-22.814645,-47.076811
12745,-22.8071682,-47.0776126,-22.8081621,-47.0674601
12746,-22.9207865,-47.0572186,-22.933374,-47.0543639
12747,-22.9012142,-47.0603836,-22.898608,-47.07957
12748,-22.9012142,-47.0603836,-22.902472,-47.048769
12749,-22.9012142,-47.0603836,-22.926935,-47.062466
12750,-22.9012142,-47.0603836,-22.857142,-47.055108
12751,-22.9012142,-47.0603836,-22.849322,-47.051973
12752,-22.9012142,-47.0603836,-22.9115081,-47.0565344
12753,-22.9012142,-47.0603836,-22.918811,-47.024718
12754,-22.9012142,-47.0603836,-22.8949756,-47.075761
12755,-22.9012142,-47.0603836,-22.8557553,-47.0467867
12756,-22.9012142,-47.0603836,-22.857179,-47.055109
12757,-22.827828,-47.097987,-22.8483175,-47.0678175
12758,-22.827828,-47.097987,-22.7909427,-47.0827694
12759,-22.827828,-47.097987,-22.810912,-47.07705
12760,-22.8334515,-47.07850759999999,-22.821462,-47.091518
12761,-22.8904484,-47.0488376,-22.836645,-47.047073
12762,-22.8945742,-47.0484365,-22.9059193,-47.0594104
12763,-22.8945742,-47.0484365,-22.88777,-47.062223
12764,-22.894807,-47.0550602,-22.885882,-47.060704
12765,-22.894807,-47.0550602,-22.895311,-47.002738
12766,-22.894807,-47.0550602,-22.876682,-47.027234
12767,-22.894807,-47.0550602,-22.94665,-47.053494
12768,-22.894807,-47.0550602,-22.887906,-47.056406
12769,-22.894807,-47.0550602,-22.8789911,-47.046276
12770,-22.894807,-47.0550602,-22.924812,-47.05953
12771,-22.894807,-47.0550602,-22.894852,-47.057284
12772,-22.8572834,-47.0684335,-22.893455,-47.053119
12773,-22.8572834,-47.0684335,-22.868889,-47.056254
12774,-22.8932023,-47.0548405,-22.837374,-47.051866
12775,-22.8932023,-47.0548405,-22.881802,-47.0247
12776,-22.8932023,-47.0548405,-22.8915817,-47.0165612
12777,-22.8932023,-47.0548405,-22.897217,-47.058404
12778,-22.8932023,-47.0548405,-22.837645,-47.046885
12779,-22.8932023,-47.0548405,-22.900372,-47.059177
12780,-22.8932023,-47.0548405,-22.901197,-47.060593
12781,-22.82717,-47.077464,-22.7947874,-47.0730139
12782,-22.8264873,-47.0833202,-22.8155208,-47.0904143
12783,-22.902282,-47.057433,-22.941468,-47.051346
12784,-22.8914429,-47.0733536,-22.888268,-47.031491
12785,-22.8914429,-47.0733536,-22.9056253,-47.0405567
12786,-22.8926308,-47.0601457,-22.8976876,-47.0612085
12787,-22.864497,-47.022792,-22.8781109,-47.0435837
12788,-22.882316,-47.066612,-22.882812,-47.067314
12789,-22.882316,-47.066612,-22.910757,-47.119255
12790,-22.882316,-47.066612,-22.890923,-47.05667
12791,-22.8284656,-47.0794941,-22.8601911,-47.0612274
12792,-22.909324,-47.0947239,-22.906195,-47.098099
12793,-22.909324,-47.0947239,-22.908619,-47.120701
12794,-22.8920403,-47.0755309,-22.9205977,-47.06277619999999
12795,-22.8920403,-47.0755309,-22.871957,-47.035871
12796,-22.887876,-47.060366,-22.9081493,-47.0577318
12797,-22.8893437,-47.0653223,-22.885898,-47.062776
12798,-22.8893437,-47.0653223,-22.941814,-47.058283
12799,-22.8893437,-47.0653223,-22.9022304,-47.0664389
12800,-22.8893437,-47.0653223,-22.908142,-47.060849
12801,-22.8893437,-47.0653223,-22.9195015,-47.0867304
12802,-22.8893437,-47.0653223,-22.941234,-47.04312
12803,-22.89493,-47.080433,-22.934256,-47.062153
12804,-22.89493,-47.080433,-22.914304,-47.0800217
12805,-22.904873,-47.06433,-22.92244,-47.052201
12806,-22.904873,-47.06433,-22.865732,-47.04339
12807,-22.862719,-47.023881,-22.820458,-47.071519
12808,-22.862719,-47.023881,-22.85222,-47.054043
12809,-22.8505049,-47.0348646,-22.854572,-47.050891
12810,-22.8915256,-47.0611617,-22.913323,-47.034064
12811,-22.927658,-47.042062,-22.827268,-47.089032
12812,-22.860906,-47.067328,-22.8673845,-47.0656057
12813,-22.88056,-47.048059,-22.878382,-47.029379
12814,-22.925265,-47.064023,-22.94665,-47.053494
12815,-22.8549287,-47.0505574,-22.8830265,-47.0545578
12816,-22.8351283,-47.0532778,-22.813028,-47.028894
12817,-22.9168303,-47.0868925,-22.896722,-47.085243
12818,-22.8922648,-47.0526573,-22.848926,-47.083569
12819,-22.9018267,-47.05509,-22.922065,-47.049313
12820,-22.9018267,-47.05509,-22.886778,-47.067848
12821,-22.892523,-47.027427,-22.89496,-47.028008
12822,-22.863353,-47.023497,-22.855577,-47.047259
12823,-22.8845076,-47.0576395,-22.881055,-47.071269
12824,-22.938189,-47.056802,-22.903945,-47.049661
12825,-22.891916,-47.072962,-22.9275803,-47.0626183
12826,-22.891916,-47.072962,-22.8885069,-47.0476769
12827,-22.852002,-47.041881,-22.877975,-47.029639
12828,-22.8924987,-47.027448,-22.9172259,-47.0024402
12829,-22.8924987,-47.027448,-22.8797193,-47.024016
12830,-22.88596,-47.0687,-22.877564,-47.063579
12831,-22.879164,-47.045433,-22.905865,-47.039964
12832,-22.88902,-47.056382,-22.899794,-47.021187
12833,-22.856112,-47.046622,-22.8767842,-47.0619704
12834,-22.856112,-47.046622,-22.866021,-47.025714
12835,-22.856112,-47.046622,-22.863928,-47.028872
12836,-22.8919943,-47.041318,-22.888588,-47.022174
12837,-22.8919943,-47.041318,-22.835509,-47.053151
12838,-22.8919943,-47.041318,-22.9132108,-47.094824
12839,-22.8919943,-47.041318,-22.9152,-47.088409
12840,-22.869957,-47.041537,-22.852117,-47.046164
12841,-22.9087525,-47.0574942,-22.8955092,-47.0433739
12842,-22.879683,-47.043476,-22.880851,-47.071668
12843,-22.9008338,-47.0542735,-22.952473,-47.051223
12844,-22.9016748,-47.0561675,-22.907566,-47.04624
12845,-22.9096387,-47.06097030000001,-22.888829,-47.069134
12846,-22.9096387,-47.06097030000001,-22.926979,-47.030695
12847,-22.91149,-47.063244,-22.910357,-47.048614
12848,-22.8915081,-47.0690609,-22.8893537,-47.0694981
12849,-22.8915081,-47.0690609,-22.920301,-47.105547
12850,-22.8915081,-47.0690609,-22.910835,-47.048421
12851,-22.8915081,-47.0690609,-22.8547208,-47.0541335
12852,-22.8915081,-47.0690609,-22.88943,-47.049706
12853,-22.8915081,-47.0690609,-22.899052,-47.072077
12854,-22.8915081,-47.0690609,-22.899511,-47.059926
12855,-22.8915081,-47.0690609,-22.933374,-47.0543639
12856,-22.848196,-47.063187,-22.822681,-47.072007
12857,-22.9227222,-47.0515361,-22.9209163,-47.0498367
12858,-22.885406,-47.0571898,-22.901131,-47.055527
12859,-22.851655,-47.053729,-22.8346418,-47.0534413
12860,-22.851655,-47.053729,-22.899344,-47.056147
12861,-22.852094,-47.05319,-22.8557553,-47.0467867
12862,-22.8768806,-47.0415353,-22.9206088,-47.0818911
12863,-22.92634,-47.039755,-22.894692,-47.063241
12864,-22.8259944,-47.0821419,-22.825343,-47.0691
12865,-22.8598959,-47.0385039,-22.818022,-47.014869
12866,-22.8598959,-47.0385039,-22.856426,-47.0665325
12867,-22.8598959,-47.0385039,-22.853069,-47.04398
12868,-22.8882589,-47.0656436,-22.8888465,-47.0879977
12869,-22.8882589,-47.0656436,-22.8951062,-47.0727301
12870,-22.8720078,-47.0292625,-22.8527996,-47.0519352
12871,-22.8720078,-47.0292625,-22.8845486,-47.0478598
12872,-22.856212,-47.067248,-22.821354,-47.076164
12873,-22.8662783,-47.0443377,-22.88428,-47.027489
12874,-22.912506,-47.07622,-22.91637,-47.094608
12875,-22.8916863,-47.0513308,-22.913808,-47.0800642
12876,-22.8611145,-47.06481,-22.826267,-47.073674
12877,-22.8611145,-47.06481,-22.832427,-47.094894
12878,-22.8927899,-47.0729831,-22.9024136,-47.0868992
12879,-22.9263472,-47.0399536,-22.9200337,-47.06842899999999
12880,-22.9263472,-47.0399536,-22.9175517,-47.0557586
12881,-22.8698409,-47.0639756,-22.852117,-47.046164
12882,-22.8698409,-47.0639756,-22.899173,-47.066626
12883,-22.8253776,-47.0793499,-22.814073,-47.032964
12884,-22.8253776,-47.0793499,-22.8028134,-47.0867261
12885,-22.8253776,-47.0793499,-22.797716,-47.082028
12886,-22.8253776,-47.0793499,-22.816566,-47.078063
12887,-22.899252,-47.0515086,-22.9090318,-47.0566746
12888,-22.8481958,-47.06318719999999,-22.81995,-47.074256
12889,-22.9091431,-47.0571236,-22.906815,-47.053994
12890,-22.902082,-47.057843,-22.895067,-47.015374
12891,-22.8767846,-47.043745,-22.8613874,-47.0512952
12892,-22.8767846,-47.043745,-22.881265,-47.047859
12893,-22.885424,-47.05695,-22.851024,-47.078081
12894,-22.896473,-47.050415,-22.9027034,-47.0660013
12895,-22.8644368,-47.0233257,-22.887364,-47.050873
12896,-22.8644368,-47.0233257,-22.8713135,-47.0553994
12897,-22.8805601,-47.0480585,-22.903195,-47.068406
12898,-22.894425,-47.0525693,-22.897154,-47.056598
12899,-22.894425,-47.0525693,-22.849944,-47.053212
12900,-22.9057363,-47.0580331,-22.895162,-47.065
12901,-22.9057363,-47.0580331,-22.900993,-47.068982
12902,-22.892879,-47.054456,-22.89454,-47.058475
12903,-22.904037,-47.053646,-22.918806,-47.0638902
12904,-22.896872,-47.078092,-22.9061379,-47.0768178
12905,-22.8883458,-47.0767988,-22.926037,-47.076446
12906,-22.8883458,-47.0767988,-22.8805968,-47.0412179
12907,-22.8256946,-47.0795132,-22.806824,-47.065776
12908,-22.8256946,-47.0795132,-22.804301,-47.076234
12909,-22.8256946,-47.0795132,-22.8342626,-47.05514340000001
12910,-22.8256946,-47.0795132,-22.8142526,-47.0764233
12911,-22.8256946,-47.0795132,-22.821714,-47.0734631
12912,-22.8256946,-47.0795132,-22.8042899,-47.0650976
12913,-22.8256946,-47.0795132,-22.817236,-47.066156
12914,-22.8232454,-47.0701065,-22.8210743,-47.0750496
12915,-22.8232454,-47.0701065,-22.820477,-47.078019
12916,-22.8955395,-47.0506333,-22.90129,-46.995824
12917,-22.9101459,-47.08230349999999,-22.90974,-47.081709
12918,-22.937552,-47.049975,-22.926655,-47.036164
12919,-22.920851,-47.076066,-22.8993435,-47.0561464
12920,-22.920851,-47.076066,-22.903516,-47.05853
12921,-22.920851,-47.076066,-22.911515,-47.054757
12922,-22.9091431,-47.0571236,-22.9017,-47.062541
12923,-22.9355047,-47.0363541,-22.917969,-47.057826
12924,-22.8253776,-47.0793499,-22.827525,-47.078393
12925,-22.899252,-47.0515086,-22.910624,-47.049071
12926,-22.899252,-47.0515086,-22.8546835,-47.0547867
12927,-22.899252,-47.0515086,-22.900356,-47.059481
12928,-22.899252,-47.0515086,-22.895493,-47.010972
12929,-22.899252,-47.0515086,-22.897739,-47.046947
12930,-22.8210339,-47.0814676,-22.8300344,-47.081516
12931,-22.8210339,-47.0814676,-22.8461584,-47.0552022
12932,-22.9093181,-47.0947389,-22.906237,-47.113199
12933,-22.868982,-47.045134,-22.886117,-47.079844
12934,-22.868982,-47.045134,-22.816254,-47.045585
12935,-22.868982,-47.045134,-22.8628014,-47.0647593
12936,-22.868982,-47.045134,-22.9241206,-47.0635104
12937,-22.868982,-47.045134,-22.827533,-47.0832258
12938,-22.868982,-47.045134,-22.8221481,-47.0717706
12939,-22.868982,-47.045134,-22.893669,-47.042631
12940,-22.868982,-47.045134,-22.816901,-47.073924
12941,-22.868982,-47.045134,-22.903793,-47.069139
12942,-22.868982,-47.045134,-22.904701,-47.047621
12943,-22.868982,-47.045134,-22.8989824,-47.0607326
12944,-22.868982,-47.045134,-22.891923,-47.048713
12945,-22.868982,-47.045134,-22.901181,-47.064959
12946,-22.868982,-47.045134,-22.823922,-47.092918
12947,-22.868982,-47.045134,-22.8995128,-47.0664596
12948,-22.868982,-47.045134,-22.829584,-47.080446
12949,-22.868982,-47.045134,-22.904082,-47.067348
12950,-22.855886,-47.055983,-22.828782,-47.080276
12951,-22.92634,-47.039755,-22.9230506,-47.043954
12952,-22.92634,-47.039755,-22.9377526,-47.0575289
12953,-22.891767,-47.0472336,-22.885367,-47.053694
12954,-22.891767,-47.0472336,-22.896825,-47.057233
12955,-22.8285676,-47.07890690000001,-22.8325855,-47.0759544
12956,-22.794318,-47.07329,-22.816669,-47.092627
12957,-22.8240909,-47.0803259,-22.819996,-47.075747
12958,-22.885527,-47.058245,-22.9118392,-47.0452459
12959,-22.9087525,-47.0574942,-22.92495,-47.070372
12960,-22.879683,-47.043476,-22.881312,-47.047859
12961,-22.879683,-47.043476,-22.87078,-47.062149
12962,-22.9016748,-47.0561675,-22.8759206,-47.0235058
12963,-22.9016748,-47.0561675,-22.904184,-47.055401
12964,-22.9016748,-47.0561675,-22.8949843,-47.0546848
12965,-22.8933463,-47.0554964,-22.85263,-47.019878
12966,-22.868329,-47.0366924,-22.851436,-47.071575
12967,-22.868329,-47.0366924,-22.864211,-47.043048
12968,-22.9096387,-47.06097030000001,-22.883449,-47.058349
12969,-22.9096387,-47.06097030000001,-22.8906907,-47.0520302
12970,-22.9096387,-47.06097030000001,-22.910145,-47.056958
12971,-22.8922648,-47.0526573,-22.9266549,-47.0361641
12972,-22.8976105,-47.0499972,-22.926655,-47.036164
12973,-22.8915081,-47.0690609,-22.9025317,-47.0508461
12974,-22.8915081,-47.0690609,-22.8632899,-47.055767
12975,-22.8915081,-47.0690609,-22.8927341,-47.0345852
12976,-22.8915081,-47.0690609,-22.854922,-47.051276
12977,-22.8915081,-47.0690609,-22.867361,-47.042597
12978,-22.8915081,-47.0690609,-22.9107729,-47.0786334
12979,-22.9100135,-47.0953841,-22.911203,-47.119894
